date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2030,0.0041683577269030605,0.0070117309745345024,0.00011733162340409442,0.005481448973964063,0.005925379111960437,0.005282348197578522,0.008547987365641717,0.007507014389854126,0.002454797528338267,0.009756445593030426,0.002950674158707409,0.006910236193876147,0.0026523566616275317,0.005362672789606726,0.0020358418686184996,0.00604676059310396,0.0012658481459979388,0.007353734148196628,0.006964255015063156,0.0038978378360684895,0.0031597313499986492,0.0069114477440783365,0.00109504343380589,0.0057207521162940264,0.008468630498456297,0.0012823889434008119,0.003883142507852754,0.0007150736460015028,0.006139188750929311,0.008361077115903339,0.0043355711904507765,0.00877531926715629,0.004878509356241802,0.009526468731788081,0.005193268842306183,0.002259971232476055,0.00031224615951294665,0.0019370800889982832,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,112.24489795918367,0.00532026418167498,0.008820774023515826,0.00687512944163828,0.0006674543967960268,0.008460305355838041,0.004569077352468322,0.009773038377532989,0.0043651080286112275,0.008910667866803515,0.004900477217411114,0.0003579364193564416,0.006632950290575562,0.00461827096559503,0.00565419419297464,0.00515716375701242,0.004697068389196807,0.004755623352178986,0.005020047903750722,0.006358850735950798,0.0042833507731116416,0.004851275789453972,0.005477140715330491,0.005180782666315384,0.005013043278297338,0.005521114750084514,0.0025107599432787077,0.0024297253481176174,0.008053540096975629
2031,0.004805337892806884,0.005564520262434489,0.0019275309660560513,0.008522003886334934,0.0031380115399097996,0.003950976877073076,0.008356368963385194,0.004915986438181931,0.004631146788045537,0.005565997699782673,0.000523275520248947,0.005478139881476456,0.003643502411992715,0.008061262224348317,0.007086819706943724,0.0007330296904987066,0.0002594045580920401,0.002364500321727464,0.0005700467347970339,0.003971500137632339,0.002037088339219674,0.009773636475135341,0.0027745334719391024,0.0002235383717560968,0.008472757335789475,0.0012618042670610964,0.003318346266110912,0.0003194192424683684,0.009600031176185762,0.0042805013313278574,0.004111431365452148,0.007559279891319568,0.0013765685151562357,0.0002456592428127746,0.006295241707830597,0.008384588300399077,0.007217158982088416,0.009971482021651521,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,112.65306122448979,0.008523151009938003,0.005545468210682676,0.0024712987225395666,0.002374450125599452,0.009928451322471412,0.006018848155080671,0.003957903005292201,0.003101450061305029,0.001293676286276485,0.007216449267089641,0.00512145432835126,0.00877224413231872,0.006077708872883916,0.003928090166487196,0.00445258990606252,0.004268499431524039,0.004960721638567265,0.005226218674729574,0.004991141807561795,0.006179244125107092,0.005524347899501454,0.004203265049932964,0.0046790015015799,0.004686292404757909,0.0047785893212995405,0.00264185358576991,0.006103275138395265,0.0066333526791930286
2032,0.004883467313109067,0.006946869958341556,0.004003749120791258,0.007673973980960277,0.0037821587524792177,0.007589635247661752,0.003204516707228594,0.0032655598375668005,0.001457756253975363,0.00024062216219476352,0.005421006451740027,0.005367779042146798,0.0024978413003095856,0.0034212463960299044,0.008765418589687005,0.008562176618239676,0.0006483859980477391,0.009741266039521981,0.007340760655672909,0.004040592921112958,0.005516882353797642,0.004782569261118121,0.0008879106150987526,0.006121531938902395,0.008463493366877605,0.003436912096274729,0.00942306956094124,0.003880113092670663,0.0060304682392106615,0.0091992143865387,0.003442479097586817,0.0028404417904742164,0.001570922948239062,0.0019699409409431423,0.007591686651152942,0.004015241383272826,0.0073528346407144745,0.0009555816801645511,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,113.06122448979592,0.0060313898289889945,0.00659198513580496,0.009953757936944427,0.00823081861508179,0.00045872247169507883,0.007602839272861022,0.009563263209290603,0.007821048187056487,0.0025262240604344466,0.0029053717243984222,0.0020630411289160365,0.0011084449442490519,0.004473921369900966,0.005977441374114304,0.004994220861170428,0.004560282792829636,0.005760720621814172,0.0050449620589464,0.004730110152908888,0.005326164971357664,0.0050930011528121,0.004814924188414372,0.005141034797468609,0.005259487405797062,0.005405209098944933,8.14711398343182e-05,0.003062117953689697,0.0011494648878857784
2033,0.004249895960907588,0.0013230107186274409,0.0057299430995734705,0.009940707837293231,0.0007917323094438022,0.001444195676011122,0.008448227541479739,0.0024497665069790286,0.0019955312941051205,0.0051975357599504295,0.0060260705951971525,0.0018867367425584847,0.0031081559135700335,0.0014413975879984486,1.0709433674500613e-05,0.0035593116686894423,0.002814825277850218,0.00909667960077335,0.002488789802268081,0.009054101083830722,0.0046912998203439485,0.002951525096239884,0.003751316361554257,0.0024997023596278057,0.003040700296611295,0.0032528954135619703,7.965103866346524e-05,0.008667962304054139,0.0062402519895968555,0.007741426695474082,0.0006193495724026121,0.0011228192332965658,0.009823571455739224,0.007403961564341747,0.002637931433933789,0.0037408552531749927,0.0031179097442610303,0.008680036620006925,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,113.46938775510205,0.0007224099780288462,0.008100621769619872,0.00796093818988574,0.0068434429204437906,0.0048292696022871765,0.005499892963665998,0.0024741795197754856,0.005282530695969183,0.00917225071941405,0.00639514093750377,0.009412469358476193,0.007217120041594411,0.005515246821617384,0.004782554859109113,0.0050874374567344595,0.00416355315651479,0.004446151240899269,0.005443199641482216,0.005076097835627822,0.004326850929716003,0.00509958128703808,0.005396989155411705,0.005440974455629488,0.0055923126297435085,0.005334966180942094,0.0010609369561785942,0.002698048665831607,0.0011900069660875136
2034,0.004571282570214654,0.008221522592086278,0.008257759765596074,0.009136653416456513,0.0013573206240124148,0.002222690810691265,0.007523370189302804,0.006705563630066323,0.00488089015604134,0.00035196365423514675,0.0034326041520591944,0.005030917179836712,0.003929712443566653,0.002711902029628327,0.0036437610360198734,0.008097281813751425,0.005638168238079146,0.009111404409033153,0.004565089730508243,0.00938641830673152,0.007258293691950508,0.0019002582912683009,0.008756194899442142,0.0037156563213540175,0.00036829178055895143,0.0017636955542723366,0.0011474059797494153,0.0065422879841596305,0.005499421438469856,0.008203359538640678,0.003211021364225303,0.0040438669858269185,0.007062025257874994,0.004611801898896766,0.004561462567432602,0.009585248153752814,0.0009325382465223886,0.008160941694528771,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,113.87755102040816,0.006109825572586087,0.00916931631146502,0.007407289481876543,0.0009117801504501511,0.004694325220119552,0.003434243703103174,0.001120232984185895,0.00816172787509229,0.0002070415318128105,0.0042691688897088164,0.002926404911982743,0.007663351318191361,0.004207251471649117,0.00502534698502966,0.004956795305471194,0.005454703637087013,0.005251318342613278,0.005062795929741732,0.004428046429824523,0.005245632636523374,0.005829505929858,0.005229173544143889,0.004803367394800918,0.005046107884478508,0.005263813612201423,0.0029279348965292017,0.004033111401762031,0.0011904585972302895
2035,0.0006363716654907004,0.0009995617125552615,0.007774938858370201,0.006414570803907359,0.009628995561907607,0.0008072108467017181,0.006459573615829889,0.008006182363990843,0.004408343852053963,0.008563412691059051,0.005421972521443599,0.0017445406461286605,0.008836386706668971,0.0030517766150384264,0.006549063294425163,0.004661110776809663,0.0029053860660889818,0.009079038191535278,0.00824414480147231,0.007190692166349093,0.002620233118840818,0.002527599186820383,0.0037084965802871286,0.00881117738171694,0.008485584730440669,0.006652217607715588,0.0045491490316709685,0.0026023040360096863,0.00489848914332542,0.008355549472850025,0.0006589139559888557,0.005501940650710292,0.0031245789504851995,0.0026569798578559146,0.005484457347602836,0.008970269327217258,0.005225419998881049,0.0032253549145306393,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,114.28571428571429,0.007890175042388701,0.005459633191317627,0.004165976006882779,0.005366872573982211,0.003759789992097774,0.00402740681953122,0.007150791753921802,0.007693400104577549,0.005173139008397945,0.0032727298203882437,0.0076739375024480055,0.006296808450949581,0.004916576970769381,0.005091140097981763,0.005360064989054833,0.0045613534892033234,0.004222106777609212,0.004499601191811533,0.004935249141924089,0.005153967318870582,0.004571683600931316,0.004244192065114243,0.005042978762827023,0.004974944536074471,0.00618716834757755,0.00860197653614851,0.005900948918442779,0.0030035973613763644
2036,0.006891044645253089,0.008980279391264875,0.0024558188530761403,0.006691731110927582,0.0060271255526876755,0.00598276422325714,0.0015371432404114394,0.0005179818106689549,0.0024112281353247133,0.0032724198984934783,0.0041841383900237126,0.005564739825202392,0.002541601627835891,0.003038027817475908,0.004316894868275114,0.007819315113518212,0.004798028116174394,0.0027461411937263723,0.002033800939264758,0.0017754728240878294,0.00929142221423328,0.008005419955824726,0.007247180149666211,0.0023814649306622194,0.005817441356230209,0.008607699842684129,0.008696945369879827,0.007699382581483128,0.0020989320176406814,0.008542048318689743,0.00564585204135256,0.004226978942947494,0.007142118076174774,0.006583085596944901,0.0013214018853361254,0.0009520763559879819,0.006682442126827519,0.008080168426148523,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,114.6938775510204,0.007931609265295566,0.004475238121455766,0.008352216810264232,0.009734041621731014,0.006637773536821169,0.007809830239876482,0.0019193132036959238,0.0023447790629762956,0.0034958292719125916,0.0051211491684621056,0.008626984407120326,0.005899354484088958,0.005541799390146375,0.004359532785273638,0.0051563608818154345,0.004225871486488534,0.004506839993873135,0.0049482786534303875,0.004890873815120787,0.0058180758160097604,0.004824915626673521,0.005030407702861009,0.004549045878117362,0.005905710518434878,0.0038993807578062006,0.008334855169770642,0.0052079685003320175,0.008451226533599896
2037,0.005856104529111041,0.009333863311574488,0.007427416196508063,0.004830337121071459,0.00993332113326125,0.0037999466053550393,0.001962961002789534,0.008159756393491415,0.002915164460965476,0.0034087721590641885,0.0014405942123588012,0.0021580474617728684,0.004090540387345793,0.007231023666915356,0.004394134437665499,0.005778745220450048,0.009130395123035722,0.0026549858950220486,0.008782999697194213,0.0035990764966443,0.005109127821721071,0.006760770960432148,0.004983477578279291,0.009873045827200009,0.0063697104553830245,0.009390479098607503,0.002062335338957063,0.005397075371762723,0.0010717404276630394,0.005050309204649939,0.007141754003922081,0.003300268900581622,0.00396928444013773,0.004819294750702323,0.007772821557587113,0.0005832005516044669,0.009870285535211945,0.0013678953902852365,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,115.10204081632654,0.0063497382425660095,0.006570098452322398,0.002309009244036907,0.0075274897071167,9.389330675893203e-05,0.002143250091520007,0.004309140638240161,0.001966987198056457,0.005467176865209771,0.002899018295925835,0.008334955830787364,0.0014257984858967888,0.004684653231930133,0.004394489693172755,0.004488490021233651,0.005415961000394666,0.005268051453780442,0.005713935500412549,0.0051689974094845485,0.005298100905078491,0.005265205667806345,0.005366657759676008,0.004920864347938048,0.004693157486402855,0.0043512309805564245,0.005470635026733726,0.0034607498963616944,0.0013018299799689205
2038,0.009873144064779418,0.004435264007001062,9.065092990634405e-05,0.009939011076584955,0.004888206918175396,0.002353565211019667,0.009071717251146421,0.001474783648530088,0.007839578253419329,0.007589535709804624,0.0002663490416552272,0.0011484644997567638,0.0009407538158473894,0.00949996170143652,0.0031589338154876536,0.0019536102389626007,0.006845645440275384,0.001356798518975012,0.0025880965928901513,0.0076145651061903805,0.008895646443903362,0.005254984359383155,0.002688287844472811,0.0010266518317658768,0.009827634453658998,0.0019283387449280465,0.008680865848686383,0.0006777223453549819,0.0033781983502307513,0.008562530823624837,0.003199251575237788,0.004347395780668981,0.009122710449530856,0.002638159211304613,0.004057755459914746,0.0015365840100495087,0.008080892663659557,0.007351861680649051,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,115.51020408163265,0.001915452061968228,0.008305475363354119,0.006613627240999821,0.0012774091127691466,0.008580717003161651,0.005898923943696045,0.009857958198487905,0.008009406833057963,0.005694258350567147,0.004158783445098702,0.0091849535216463,0.005267159718306416,0.004909592403647927,0.004918604286664187,0.0050422381782222634,0.005818937015014006,0.004392148917363144,0.004774666632966276,0.005871688569947746,0.003986911111472604,0.003958152617162816,0.005261294097472316,0.004881755776134724,0.005343736958347833,0.005088053152740863,0.004986439096620489,0.001973116621652922,0.001329695500574216
2039,0.00526030691910306,0.0006256256313307041,0.0003682971825456216,0.005978984170199398,0.005368505717179843,0.00471041526060349,0.0004991043124409145,0.005451542734113333,0.0023708592382714,0.003047584197187997,0.0006524173997445249,0.007816287842549847,0.00564911453816644,0.0016885590835315223,0.006061577120250911,0.0024697598380913942,0.0041295456635698155,0.0038139864086652155,0.0023338778271978365,0.007371475248166959,0.009045782759608257,0.0016093947267440567,0.008916532338548137,0.008899426643105831,0.008531638140469582,0.009667941923460542,0.004928502947919002,0.0037006856153856548,0.001620116552704599,0.007502815568397615,0.003413258956171602,0.005946570655188295,0.008815462720853678,0.005349652058078046,0.009740266918877902,0.007836701397596455,0.0014175767347572544,0.007599993455392956,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,115.91836734693878,0.0046161498637803,0.0014276104572445258,0.008307071074267007,0.004664776790284716,0.0010575895081261467,0.0013813797014343944,0.003728511732957609,0.002538573488719976,0.003593397376459897,0.008131098048214679,0.007166965721743261,0.0013787770338964812,0.004376781080550631,0.0053054122323104224,0.005207518702467421,0.0055639231011118525,0.004339729629215846,0.005309378418975936,0.005634631920100644,0.004827157777679875,0.004934085288937246,0.004190581988645412,0.005061182803013403,0.00543150814284808,0.004864861185801867,0.007736220221608088,0.0069514850189271084,0.009576815805310694
2040,0.001871815122991367,0.007781398050099057,0.0036631247616105344,0.0027114363801129305,0.0019954353279799755,0.00114825201802504,0.009513759050648508,0.002425491861286071,0.005711946314026983,0.0075212178536141865,0.0014530523615923774,0.009540959043171425,0.006913457585270406,0.008583814279234488,0.006299170339431753,0.0001974213905906841,0.0013931966880464442,0.006727049577627182,0.008170851484368786,0.0071094587344666706,0.007198095454267788,0.009695629553760476,0.0004849601807164605,0.00040349069273898586,0.00822647938906601,0.0006649385317964785,0.0019163395259304862,0.0057826809304474145,0.002896818003832634,0.004555115885835408,0.009143682741634927,0.009135480782320805,0.005047721134836897,5.959384636367804e-05,0.0014522632375012757,0.008890487120407015,0.006322553913357185,0.0065514823569134545,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,116.3265306122449,0.002097778088183255,0.001401624439085395,0.0018923378690885685,0.0024773142421920112,0.003699505057906217,0.004513917542416114,0.003526818747817103,0.006414030113736424,0.007302029464741249,0.0076824631443328266,0.0018783030598980843,0.0020327781726117034,0.0050666722272651715,0.004717718798641905,0.005351524286877787,0.004529883069851719,0.005490694392335396,0.004719108971232673,0.0049002129578172215,0.004367800579153062,0.005457903755747379,0.004958446399412129,0.0054263587182331405,0.00503779273547216,0.004380766030602955,0.006503130238193632,0.005274587483265244,0.009624635504230365
2041,0.005730031628078935,0.007261725903630425,0.007056194816377981,0.004069790935032763,0.008660902546060431,0.0006936446421522502,0.0016568491696724087,0.0065703234411307035,0.009428081845658099,0.008359956867751367,0.0052642399897180345,0.002882146298664546,0.00919147725597249,0.0058571857587409746,0.005170841797117952,0.005531622677180134,0.0070504247958269916,0.0028213045570188566,0.005779037720270356,0.001911740485526452,0.0006913402687504189,0.0045428752019189755,0.0033003480890161987,0.002991727719799421,0.002544204481257376,0.007884130792846077,0.00453759624000408,0.007343685335175823,0.0018822902856393765,0.004070883800124424,0.0025267883305672614,0.00527941238712949,0.007425519926074463,0.00342322954916903,0.00857427771785507,0.0006277100088027965,0.0062570526623589974,0.0036335766148042035,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,116.73469387755102,0.0011502712295341343,0.003801295700591357,0.007508485875804644,0.004204191077699796,0.005023591030646967,0.0064006708684461655,0.008548677566922673,0.007820482710073198,0.003060699855814052,0.001993883115704825,0.0037555023179101357,0.0007905346385297662,0.005628078365696045,0.005737612280329722,0.00483126405310008,0.005241633419384023,0.005096383686562267,0.005130744544777337,0.005078234135266428,0.004807930645620397,0.004114757296353235,0.0054114838392577995,0.005530234687814328,0.004649354388965662,0.00514508421334144,0.003561249789590714,0.00026152837833259726,0.001878504553226168
2042,0.006618918438230962,0.00494161198350653,0.000154264052076436,0.00815703038155182,0.0037460414851738033,0.009889133652047005,0.009731305636354501,0.00876556761301166,0.00197563149058528,0.0024123034089201735,0.002523549331005104,0.005936250282672895,0.002947764480068734,0.006464518322455901,0.006611315237320498,0.008451872175079225,0.00126679228883137,0.005334226275224952,0.004392247946572434,0.003023400016828239,0.0049801700445743745,0.008804256788824913,0.008147113963189874,0.0014476531109395585,0.002112425801421709,0.0006730416599812872,0.0033811982198725787,0.005741244753175076,0.0023060397192478043,0.003467646613050447,0.0007261852996942275,0.007224948649193032,0.009213044087518378,0.00809670494425686,0.0038201534249618363,0.000723732542984934,0.0008230153524836603,0.005090691416780919,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,117.14285714285714,0.004781811129128307,0.008796430231437264,0.007978397686860584,0.009507048088083623,0.006103936743459985,0.002955565329674583,0.0001333610760671966,0.0014343014628494244,0.00021743728931949757,0.00581833002962256,0.00889701209642986,0.0025196567990534292,0.004759816562290891,0.00461248727385294,0.004761341704719807,0.00496343233425703,0.0035177101420322547,0.005262018525777147,0.004574752705358171,0.005877480592241987,0.005076138518064757,0.0045171547638176044,0.00529111123468163,0.006106502436135897,0.005747517122996167,0.0005021335415064743,0.001231586997089339,0.005103155691100108
2043,0.009236303224643971,0.009232460438598168,0.001859313030465728,0.00035917558160813545,5.8362546716226315e-05,0.0017779001155661168,0.0053515417110759425,0.009759324525501266,0.00018431021974933627,0.009275427883661489,0.0037896301525424847,0.0009932443079727694,0.0023097719934857108,0.0005205429730509803,0.00320386709316316,0.009547613841317606,0.0025901626008135413,0.005084075404179162,0.003500185892283273,0.005189516661634184,0.005348795046792627,0.006258636678494925,0.007804947153702481,0.0029635226163612595,0.006829995702354724,0.00012497610148315408,0.0009156953212073915,0.0024756682195542536,0.007953151204775926,0.006050020324356646,0.008744885298106487,0.001483850484200735,0.0028991549283009,0.0015616506616449876,0.002529215815689715,0.00938694100403228,0.0024181761475160603,0.0010402980482460112,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,117.55102040816327,0.009100909186749483,0.0005531914598256438,0.002483043973166085,0.003805899388748877,0.00731041500567777,0.005854794777436429,0.0004134844488440115,0.008415991370460521,0.008065106987678924,0.006693225019425395,2.198478375599833e-05,0.0021081140760719143,0.004646686492141672,0.005595260404014999,0.0055791719443778285,0.0050679849088132905,0.005559867821847054,0.0056079398072302646,0.004323804478065889,0.004706814966355636,0.0041268013645333465,0.004752206388749018,0.005449298413937247,0.004471716462382247,0.005269608865692957,0.00557815887437839,9.90438756865375e-05,0.00012848683824697948
2044,0.006885532643238696,0.008736612263080468,0.00460132221707389,0.000553250739301413,0.0047919758740583174,0.0060099476968921576,0.0020165421350756972,0.00431380702194758,0.0024074733463626354,0.0010282190313644457,0.003884401734054218,0.0019185039455529307,0.008102913113175472,0.004020155113673074,0.009867853207533006,0.004694374737002222,0.0032477229133802553,0.002960872343737133,0.007748837289822779,0.005273138578932013,0.000430263130469567,0.009689839688525883,0.0029265973512367727,0.0003828932942609331,0.009926882977033546,0.0038318001357173725,0.009766739019178359,0.0038895933302325793,0.004716000137577274,0.004269146346997341,0.006756990608820006,0.003988263261264449,0.009208144251355537,0.003458855578734652,0.007382972855730909,0.009338355917808813,0.004131112066410604,0.009122528416865816,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,117.9591836734694,0.0037905186101180512,0.004945955560676767,0.007825557561324855,0.004906122348235882,0.005050812655124711,0.009516492567713626,0.007808335650796423,0.009105131508854945,0.002878893601602379,0.0077289005253277565,0.004293140789091112,0.009762314045540836,0.004966474683427142,0.005175178054708644,0.005221729040725449,0.005723127818071674,0.005277156923979408,0.00538372972500897,0.004611325240970918,0.004716605810985154,0.005606034540833952,0.006953946390532723,0.004609361833194241,0.0041498863347604505,0.0051198326144809465,0.008056692436584894,0.009066965345804196,0.0054559773730834885
